"word","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"-0.17409207","onesto","1.1108658","-0.23727266","-0.10163043","-0.42895716","0.61824876","-0.6285126","-0.3860057","0.05846137","-0.24897525","-0.6643541","-0.7781333","1.0227511","-0.14670034","-0.54931086","0.31806538","-1.1262741","-0.73375183","-0.19453838","-0.29470047","0.59300053","0.6087548","-0.6331308","0.24745168","-0.2140845","0.98852897","0.056247797","-0.28734988","0.09582376","0.71617264","0.08137377","-0.047768842","-0.060326796","-1.0482011","-0.28505224","-0.024345491","0.47837365","-1.0378189","-0.11008193","-0.45383418","0.17183842","0.71372074","-0.71665776","-0.52792615","0.6516186","-0.7232395","-0.06278118","0.5594106","0.18057828","0.27977014","0.28988677","-0.5145283","-0.6854345","0.440057","-0.9051632","-1.070887","0.7972321","0.081417836","-1.7313697","-0.30599272","0.85227907","0.19109815","0.15904537","-0.21413533","0.6998401","0.08613436","0.011061093","-0.5034961","0.40604475","0.4438363","-0.16734491","-0.81338125","0.4400162","0.6212514","-0.08442452","-0.20529512","0.18145247","-0.14059636","0.28328088","0.5442691","0.35881755","-0.49748152","-0.943426","0.18387508","0.6977501","-1.2326603","-0.4298966","-0.30028385","0.049140785","0.034057226","0.3308205","-0.065371625","-0.9068469","0.056332584","1.0420369","0.6165168","0.23834065","0.38551447","0.51647687","-0.41377646"
"0.34077084","tagliere","1.2610841","-0.33957875","-0.2599491","-1.2753354","1.5753477","-0.011988875","-0.9404545","-0.64834756","-0.8097003","1.6310091","0.7518984","-0.6894443","-1.0023352","-0.27004483","-0.077474825","-0.1675888","0.6460995","0.4548736","-0.5358861","0.484687","-0.410011","-0.8544918","0.057744","-0.20578475","-0.6944402","-0.15998","-1.0474726","0.20289554","-0.18189503","-0.8710545","0.5227844","0.24619062","-0.0025285122","0.105498694","0.19239412","0.36383852","-0.6413647","0.49814066","0.47894666","-1.0221024","-0.07683271","0.17183301","-0.55186504","-0.058788832","-0.57309866","0.44857857","0.10123919","-0.7511838","-0.25333735","1.6503851","0.06909578","0.05314132","-0.6211569","-0.1288983","0.55620295","-0.66432196","1.1987003","0.9732234","0.04266965","-0.50752765","0.32980683","0.05717441","0.17909946","-0.96386313","0.8003611","-0.59152895","-0.6047103","-0.47202092","0.36959645","0.89049536","0.24180317","0.3348143","-0.08513035","0.73756784","0.48877582","-1.4458972","-0.49171096","-0.34379905","0.6324902","0.10087535","0.056933556","0.35159165","0.22495717","0.94445187","0.8927658","0.8282351","-0.6415437","-0.15355544","1.4768622","0.4648539","-1.2091787","-0.739719","-0.8293278","0.25231445","-1.0776578","0.77885425","-0.28930518","-0.33912182","-0.0996728"
"-0.3688936","caratteristico","0.15659535","-0.5176582","-0.48845923","-1.0138762","0.13572437","-0.19754642","0.41573027","0.41174313","0.27220726","0.67464346","0.818262","0.61402196","-0.09237051","0.15135364","-0.007764423","-0.0032166713","-0.8069522","-0.096112445","0.101702064","-0.35424444","0.8822213","-0.0664076","-0.1763711","0.21884337","0.13683368","0.4702617","0.3547898","-0.4386355","-0.062417008","-0.6119886","-1.4895638","-0.004893614","-0.58825856","0.2981699","-0.19677033","-0.28842634","-0.20830967","0.14668061","0.6680267","-0.453142","0.07750152","0.7662547","0.81294024","-0.22173488","-0.31204572","0.8795959","0.25624752","-0.7065608","-0.20190951","0.2304567","-0.8235003","0.07289401","0.6388615","-0.071002044","-0.5167443","1.0996124","-0.47913647","-0.24963911","0.33783567","0.2734748","-0.4136451","-0.0225339","0.6147068","-0.12579665","-0.007328412","-0.6650574","-0.4800433","0.033707876","-0.3064028","1.1449696","-0.38433722","-0.63782436","0.11415078","-0.3352149","-0.23668787","-0.16922046","0.45466322","-0.030694198","-0.28506616","0.94377244","0.6924976","0.39870656","-0.23763058","-0.1636155","0.62397194","0.3437047","-1.1772307","-0.43965566","0.0023167946","-0.30442113","0.75762755","-0.8043405","-0.5653834","-0.86524796","-0.080499396","-0.08245079","-0.37389565","-0.42598218","-0.15635206"
"-0.37792814","far","-0.6128238","-0.27649513","-0.19675636","0.7245016","0.10363096","-0.16034806","-0.32660055","-0.28600782","-0.07130419","0.21085858","-0.5470242","-0.15154615","0.6831635","0.08927464","0.10644051","0.39868078","0.62305915","0.19419944","0.24944471","-0.80276257","-0.19977143","-0.2792222","0.05813159","-0.16608194","0.13229178","0.25525695","0.6447043","0.30799627","-0.08179663","0.3735593","0.5724085","0.3601491","0.27906963","0.01887159","-0.03671747","0.20120817","0.160314","0.2133822","-0.2892426","0.26948106","-0.21278572","-0.84671336","0.565654","0.035742898","0.3385384","-0.22253186","-0.33843067","0.16177401","0.3887411","-0.51870584","0.3620643","-0.1435684","-0.79353213","-0.36354935","-0.35904434","-0.63093126","-0.10373762","0.020616896","-0.17870319","-0.11816001","0.303835","0.046720862","-0.31651956","-0.011143372","-0.6483037","0.54532844","0.22734037","-0.090225145","0.17764707","0.35757905","0.5786025","0.22480297","-0.82952386","0.47631022","0.012574742","0.3948151","-0.85956454","-0.4012134","-0.34192654","-0.3588355","-0.32869074","-0.1336492","0.45205376","-0.8511847","-0.3921417","-0.11627869","0.3662755","0.4369958","0.25883055","0.63226366","0.10757499","-0.2131921","0.2755352","0.64887154","-0.23755163","0.09595775","0.14187947","-0.053455908","0.010419684"
"0.56650466","farcita","-0.081030875","-0.004055718","0.097743474","-0.8661189","-1.1030024","-0.13478272","-0.39185026","0.4521157","-0.16744886","-1.2988034","0.6623337","-0.649277","-0.27443385","0.4117166","0.098586","-0.4835439","-0.67344344","-0.026712125","-0.06667291","-0.35880816","-0.18360269","0.5551083","-0.17122394","-0.08779866","-0.63047224","0.45656624","-0.7444381","-0.5328411","-0.43863314","0.05869926","0.23993419","-0.7331788","-0.16941771","1.0297495","-0.28503004","-0.26048088","0.019366894","-0.0570431","1.3605529","0.36330113","0.61077917","0.122419104","-0.45502698","1.0203795","0.093397155","-0.66671413","0.37024838","-0.6486091","1.1320233","0.53866804","-0.019435037","-0.22949217","0.7876934","0.80059105","0.5251301","-0.84188676","-0.45386687","0.013939557","-0.40441766","-0.24843906","-0.2593685","-0.44660753","0.076167636","-0.9550021","0.10140364","-0.5324568","0.43956146","-1.5230997","0.16159353","-1.3747938","-0.5884195","0.6700803","1.7479571","0.11659721","-0.48999643","0.28849775","0.6408105","-1.282108","0.61551684","-0.8630744","1.2444899","-1.5056088","-0.3901862","0.45097414","0.15665768","-0.3911045","-0.73346525","-1.0248154","0.9330774","-0.1259186","-0.11594294","0.79441875","-0.9862812","-0.037848044","1.1172181","-0.83833134","1.0299361","-0.5988333","0.18916854"
"0.6282743","torno","-0.8414051","0.15478021","-0.5034921","0.58971393","-0.91062635","-0.44939372","0.37656906","1.086741","0.83652395","-0.70114785","-0.6232783","-0.038549323","0.28628266","-0.083967224","-0.26686215","0.04021981","-0.73040086","-0.32195273","-0.016859537","-0.7755511","0.08628651","0.021987379","-0.09611788","-0.17128044","0.30528584","0.7061729","0.38037544","-0.09883148","-0.8801565","0.33005896","-0.07149433","-0.19229773","0.24349304","0.6315229","-0.1425259","0.08746791","0.34546643","-0.2655049","-0.45039332","-0.67725146","0.47573918","0.27156878","-0.5832592","0.056831557","-0.6086271","-0.44722834","0.20712724","0.21072845","0.5585034","-0.6357092","0.5558909","-0.06312327","0.36300412","0.30268255","-0.20349324","-0.46194533","0.1946083","-0.2972915","0.37943333","0.3219664","0.7449498","-0.5490425","-0.0373895","-0.3488743","0.08267248","0.34772468","0.009842372","0.44467387","-0.3465389","-0.4452033","0.10258706","-0.6214","-0.0812849","-0.2395068","-0.07857416","0.19822216","0.1165226","-0.032710522","0.2704552","0.8600536","0.68150824","-0.20013721","0.012282306","-0.23086095","-0.68516827","-0.62929434","0.3770623","0.3193343","-0.63283366","-0.20812891","2.0058732","0.13579942","-0.46659452","-0.819385","0.6591136","0.04619132","-0.28795403","0.97498107","0.7373077"
"0.19898142","prossima","-0.17040741","0.28013486","-0.4736848","0.43814096","-0.32137758","-0.758909","-0.027276328","0.62616843","0.37316778","-0.298295","-0.69745284","-0.33250144","0.37713683","-0.34090328","-0.3200914","-0.7427811","0.003368007","-0.14263913","-0.23733182","0.1680986","-0.91427267","0.12250691","0.40018302","-0.24877031","-0.0520309","0.28355402","-0.11079781","0.024484264","-0.39499536","0.16839845","1.1601253","-0.30187842","0.27368638","0.29836068","0.63729876","0.44123188","0.18821612","-0.053339276","-0.23565619","-0.43148762","0.18802963","0.005514616","-1.0618874","0.075949095","-0.41727352","-0.19035524","-0.21601488","0.24847186","0.6004648","-0.22838259","0.3621703","-0.40074396","0.6354243","0.08448944","0.11644442","-0.7726299","0.71540165","-0.3602006","0.108199","0.16463183","1.4641875","-0.30229688","-0.06887786","-0.23557469","0.5241204","0.4580222","0.048961125","0.1367736","-0.03228988","-1.2976779","-0.33981842","-0.46598592","-0.60664225","0.0818375","0.14826852","-0.010734777","-0.93713444","-0.51929665","0.60049134","0.48841453","-0.120662354","-0.2989335","0.11818902","0.4109387","-0.6737424","-0.45198104","0.35443243","0.079553895","-0.13448393","0.579793","1.0290228","0.11885704","-0.43160048","0.61538535","0.614249","0.482173","-0.20046884","1.0475291","0.28970876"
"0.15424499","poca","0.01034335","0.10018001","0.37713173","0.96206504","-0.22268367","0.41373748","0.24069469","-0.102980435","-0.18701303","-0.19581689","-0.047776043","0.271666","-0.06484753","0.14098583","-0.07096255","0.17023085","0.7456874","-0.10516209","0.1227391","0.25690994","0.3196659","-0.7742365","0.0950424","0.41036484","0.02394396","-0.09398134","0.5644979","-0.2780475","-0.16789933","0.19020946","0.27011472","0.26332152","0.18865824","0.11742366","0.07325962","-0.3431952","-0.010755868","0.050393898","-0.24999136","0.4976155","-0.37708986","-0.74051344","0.5240535","0.17861974","0.2643938","-0.28310922","-0.33035758","-0.04715657","0.13485482","-0.52066165","-0.056781396","0.1878797","0.104172334","-0.20252986","-0.4369777","-0.036400795","-0.25639513","0.026892636","-0.7369736","-0.41641107","0.097540736","0.013137966","-0.14997548","0.0150612","-0.071252495","-0.28311482","0.82063204","-0.08095249","0.088713504","0.4157538","-0.37888312","0.23567912","-0.17902642","0.4675793","-0.18073326","0.08581851","-0.5828624","-0.23441432","0.036242224","-0.26542217","-0.55381364","0.10249314","0.52098966","-0.049838677","-0.90823925","-0.46201512","0.03237108","0.17297244","0.20199694","0.5648233","-0.1554335","-0.15867488","0.3462143","0.40301389","-0.12639964","-0.23031178","0.14204612","-0.192508","0.21332556"
"0.1693653","dessert","0.8261781","-0.2008965","-0.15941453","-1.0587554","0.81457204","-0.9888112","-1.1600248","-0.4827791","-1.0696715","0.1013732","0.15766338","0.6021389","-0.4793993","-0.3019111","1.0796438","-0.2513871","-0.19328582","-0.23112664","-0.6321088","0.76203984","-0.48448163","-0.47664493","0.361028","-0.35334313","-0.07773163","0.24147566","-1.4039778","-0.039859552","0.26652405","-0.3147091","0.3759853","0.18967937","-0.6720564","-0.09289947","-0.26909268","0.15402804","-1.2983062","-0.16631977","0.39749956","0.0059257587","0.37637758","-0.04054016","-0.59615594","-0.10223692","-0.5019581","-0.24133664","0.57958746","-0.4670798","-0.6604061","0.79960227","-0.41714865","-0.40630332","-0.28427726","-0.46959218","-0.12036142","-0.06037719","-0.011158556","-0.44116557","0.14476722","0.37628365","-0.17440581","0.31745467","0.3574273","0.122327276","0.6407831","-0.21730949","-0.55816686","-0.5333503","0.651234","-0.24919182","-0.08230865","1.0279517","0.4304007","1.1030256","0.40742993","-0.05856763","-0.20342608","0.43923876","0.8427034","0.31613827","-0.1424685","-0.21802051","0.160529","1.2513316","-0.511618","0.14393029","-0.66520375","0.0069114175","0.93850785","0.32782373","-0.78092057","-1.154892","-0.49993467","1.0861082","-0.54197955","0.12492463","0.0047419835","0.6827464","-0.50293297"
"-0.09961591","massimo","-0.3114456","0.086299606","0.15026711","0.6799857","-0.46694916","0.004963896","-0.22935931","-0.108835295","-0.11962503","-0.32095423","-0.40145844","0.09745147","0.33578438","0.21001022","0.19938628","0.08263818","0.18987453","-0.056665566","0.14662862","-0.39698365","-0.25277305","-0.14876108","0.112133466","0.08976074","0.16088931","-0.022435797","0.4030181","0.025700133","-0.2342531","0.39545414","0.5367541","0.30590487","0.30123776","0.22716314","0.09302719","-0.15468682","0.15623294","-0.038128346","0.096479654","0.26374453","-0.10587449","-0.63003737","0.43000242","0.33193547","0.28435865","-0.5120572","-0.16357726","0.26570004","0.45696324","-0.51864403","0.08856588","-0.083325356","-0.07898525","-0.13352303","-0.16751727","-0.35792202","-0.07311543","-0.10745238","-0.47921678","-0.2555306","0.32308975","-0.28265595","0.03446514","-0.041082565","-0.0089314375","0.15104003","0.4468551","-0.37793353","0.023741435","-0.028429464","0.16329913","0.34539434","-0.24654879","0.62862176","-0.24385913","0.21117091","-0.6422298","-0.4820447","0.16286658","-0.47029728","-0.14792478","-0.061124742","0.10258736","-0.3052038","-0.8068155","-0.38338375","0.1374116","0.23847215","0.11033073","0.4614841","0.1921491","0.10152199","0.10307323","0.27875066","0.19925329","-0.23954935","0.45663422","-0.070713386","0.15884963"
"0.4439035","comodo","-0.74419206","-0.8191621","-0.8604989","-0.4775164","-0.08831346","-0.16020921","0.548256","0.53810555","0.18842284","0.62262326","-0.025032042","-0.26425344","0.7482264","0.8055349","-0.45661336","0.29940394","-0.07353001","0.9594404","0.8447264","-1.3851011","1.2335806","-0.15244117","0.060949735","0.27302027","-0.036915433","0.14547832","1.3279018","-0.46312782","-0.24907942","0.16094029","-1.1157985","0.34450966","-0.4932565","0.12544046","-0.58674085","0.05965863","0.956682","0.36231798","0.1706818","0.07588731","0.021931615","0.38842005","1.6657327","0.18434379","0.38276264","0.9334009","-0.042044945","-0.14986207","0.8622574","-0.20643719","-0.42701173","-0.05384893","0.3030121","0.0892421","-1.0076013","0.35047838","-0.32885757","0.333463","0.011366798","-0.37223682","-0.4529228","-0.14556362","0.29613465","-0.8075718","-1.2621464","-0.48979333","-0.07062259","-0.40961966","0.029009964","1.5178707","0.20924422","-0.23721476","-0.0666757","-0.77537096","-0.47560546","0.36375144","0.21216026","-1.1560876","-0.8331253","0.22536463","0.55920583","-0.55044025","-0.3591537","-0.64679146","0.74012583","-0.046835575","-0.6515003","-1.2031468","0.118735045","-0.6244887","-0.1307019","0.12369584","-0.47192457","-0.46181315","0.59714943","0.06631006","0.69799244","-1.0081635","0.63183635"
"0.91652286","verso","-0.57223874","-0.4311473","-0.46526715","0.36669835","0.6187014","-0.24817428","-0.09277606","-0.37854427","0.42574278","0.9324955","-0.20306492","-0.7352568","0.6005696","0.16604821","-0.52008283","0.3660039","0.89585125","0.5419943","0.41512078","-1.1061208","0.35312727","-0.22436917","0.121399544","0.01652044","-0.22052354","-0.27704385","0.9181252","0.15712254","0.04027976","0.20249282","0.016580198","-0.31203645","0.2815173","0.12692009","0.2977322","0.5982159","0.5883928","0.40841782","-0.09829242","-0.6378393","-0.2605677","-0.10234544","0.47621146","0.26064107","0.55446416","0.3349793","-0.42530885","-0.14214624","0.5511181","0.044605304","0.7064813","-0.22112155","-0.766567","0.05197721","-0.08984841","-0.5802199","0.17398885","0.90143603","0.029078554","-0.34718856","0.113050535","0.0156012345","-0.3466776","0.031177884","-1.1383922","0.19153926","-0.14698514","-0.310335","0.13596389","0.2562578","0.5807966","-0.4208414","-0.768591","-0.36533278","-0.15258309","0.076897584","-0.69760555","-0.64584625","-1.085045","-0.6949476","-0.011419606","0.078678","0.20082746","-0.40705955","0.6483498","-0.079656504","0.13959607","-0.19007374","0.30781928","0.33565405","-0.24765556","0.2884882","0.24533948","-0.05952867","0.24176383","0.2699686","0.02620313","-0.9218744","0.4675056"
"0.275981","salsa","0.4675777","0.5591727","0.7170231","-0.40021303","0.47410256","-0.71227664","-0.95550406","-0.84816146","-1.3463982","-0.38621607","0.7527407","-1.300933","-1.0346406","0.61682713","1.3837777","0.39051095","1.4722526","-0.17479296","-0.5116014","0.9783934","-1.4234428","-0.57770103","-0.44858763","-0.017367413","-0.49228534","0.05596096","-1.6770667","-0.7570992","-0.527714","0.013768349","2.02041","0.18151133","0.26775214","-0.42177388","-0.5301098","-0.70704937","-1.2510545","0.0853797","0.11516006","-0.26309878","-0.27092898","-0.7095884","-0.41966796","0.10705257","0.124758855","-1.1645064","0.14618972","-0.8236051","-1.0773815","0.097397424","0.38034797","-0.25956413","-0.64687383","0.25083756","0.77009577","-0.9890521","0.5192735","0.3041968","-0.65706444","-0.80944014","0.10032453","0.26394457","-0.19902767","-0.4909328","1.3392899","-1.1024842","-0.21731","-1.4630442","0.7773789","-1.0065339","-0.4810141","1.21258","0.117307276","1.4251599","0.7447404","-0.6216375","-0.16791871","0.109017","1.1328404","-0.73313427","0.25878215","-0.01656959","0.5102302","1.3633122","-1.0250266","-0.54209065","-0.005532432","0.59738874","1.8488868","0.7987813","-1.9503132","-0.48711893","-0.74364585","1.5328584","-0.90095305","-0.62664384","-0.49767882","-0.13885048","0.20810524"
